CITY_MARKET_ID,CITY_NAME,STATE_FIPS
32575,"Long Beach, CA",6
30325,"Denver, CO",8
32457,"San Francisco, CA",6
31423,"Des Moines, IA",19
30325,"Denver, CO",8
30325,"Denver, CO",8
31315,"Dickinson, ND",38
31503,"Eagle, CO",8
31123,"St. Louis, MO",29
32544,"CONCORD, NC",37
30397,"Atlanta, GA",13
30325,"Denver, CO",8
30189,"Colorado Springs, CO",8
32211,"Las Vegas, NV",32
30372,"Aspen, CO",8
32575,"Burbank, CA",6
31503,"Eagle, CO",8
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
34100,"Philadelphia, PA",42
30397,"Atlanta, GA",13
30397,"Atlanta, GA",13
30397,"Atlanta, GA",13
30189,"Colorado Springs, CO",8
30189,"Colorado Springs, CO",8
31122,"Casper, WY",56
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31295,"Detroit, MI",26
31650,"Minneapolis, MN",27
33851,"Oklahoma City, OK",40
32457,"San Francisco, CA",6
34614,"Salt Lake City, UT",49
30529,"Hartford, CT",9
30189,"Colorado Springs, CO",8
32457,"Oakland, CA",6
30558,"Scottsbluff, NE",31
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33198,"Kansas City, MO",29
30325,"Denver, CO",8
30189,"Colorado Springs, CO",8
31233,"Cheyenne, WY",56
31233,"Cheyenne, WY",56
30194,"Dallas, TX",48
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
32457,"San Jose, CA",6
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30423,"Austin, TX",48
31066,"Columbus, OH",39
34792,"Sugar Land, TX",48
30325,"Denver, CO",8
30466,"Phoenix, AZ",4
30747,"Brownsville, TX",48
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31563,"Wendover, UT",49
31921,"Grand Junction, CO",8
34576,"Rochester, NY",36
34653,"Tulsa, OK",40
30325,"Denver, CO",8
30977,"Chicago, IL",17
30325,"Denver, CO",8
34570,"Reno, NV",32
30325,"Denver, CO",8
31719,"Fort Collins/Loveland, CO",8
30590,"Bullhead City, AZ",4
30590,"Bullhead City, AZ",4
30590,"Bullhead City, AZ",4
30590,"Bullhead City, AZ",4
33502,"Montrose/Delta, CO",8
34288,"Pueblo, CO",8
31840,"Gadsden, AL",1
34288,"Pueblo, CO",8
33105,"Cincinnati, OH",21
30325,"Denver, CO",8
30189,"Colorado Springs, CO",8
30559,"Seattle, WA",53
30558,"Scottsbluff, NE",31
30325,"Denver, CO",8
30325,"Denver, CO",8
30558,"Scottsbluff, NE",31
31283,"Dodge City, KS",20
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31468,"Kearney, NE",31
32899,"North Platte, NE",31
32902,"Liberal, KS",20
32902,"Liberal, KS",20
30325,"Denver, CO",8
34288,"Pueblo, CO",8
30325,"Denver, CO",8
30558,"Scottsbluff, NE",31
30325,"Denver, CO",8
30325,"Denver, CO",8
32389,"Williston, ND",38
31921,"Grand Junction, CO",8
32211,"Las Vegas, NV",32
30189,"Colorado Springs, CO",8
30189,"Colorado Springs, CO",8
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31454,"Orlando, FL",12
30977,"Chicago, IL",17
34492,"Raleigh/Durham, NC",37
32457,"San Francisco, CA",6
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31295,"Detroit, MI",26
31650,"Minneapolis, MN",27
31650,"Minneapolis, MN",27
30325,"Denver, CO",8
31986,"Grand Rapids, MI",26
31097,"Cody, WY",56
30189,"Colorado Springs, CO",8
30189,"Colorado Springs, CO",8
30189,"Colorado Springs, CO",8
31122,"Casper, WY",56
30852,"Washington, DC",51
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30194,"Dallas/Fort Worth, TX",48
31921,"Grand Junction, CO",8
31453,"Houston, TX",48
32441,"Jackson, WY",56
32888,"Laramie, WY",56
32575,"Los Angeles, CA",6
32600,"Little Rock, AR",5
33264,"Medford, OR",41
33486,"Missoula, MT",30
30977,"Chicago, IL",17
34057,"Portland, OR",41
34252,"Pasco/Kennewick/Richland, WA",53
33570,"San Diego, CA",6
33214,"San Antonio, TX",48
34794,"St. George, UT",49
33192,"Sacramento, CA",6
32575,"Santa Ana, CA",6
30140,"Albuquerque, NM",35
30529,"Hartford, CT",9
30721,"Boston, MA",25
30849,"Bozeman, MT",30
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30852,"Washington, DC",51
31453,"Houston, TX",48
31453,"Houston, TX",48
33198,"Kansas City, MO",29
31454,"Orlando, FL",12
34262,"Palm Springs, CA",6
34262,"Palm Springs, CA",6
34524,"Richmond, VA",51
34570,"Reno, NV",32
33214,"San Antonio, TX",48
34689,"Santa Barbara, CA",6
32457,"San Francisco, CA",6
32457,"San Francisco, CA",6
32575,"Santa Ana, CA",6
31123,"St. Louis, MO",29
31123,"St. Louis, MO",29
34653,"Tulsa, OK",40
30994,"Charleston, SC",45
30647,"Cleveland, OH",39
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31295,"Detroit, MI",26
31986,"Grand Rapids, MI",26
33495,"New Orleans, LA",22
30198,"Pittsburgh, PA",42
34570,"Reno, NV",32
31714,"Fort Myers, FL",12
33192,"Sacramento, CA",6
30397,"Atlanta, GA",13
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30928,"Wichita, KS",20
33044,"Louisville, KY",21
34653,"Tulsa, OK",40
33105,"Cincinnati, OH",21
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31295,"Detroit, MI",26
30852,"Washington, DC",51
31453,"Houston, TX",48
32337,"Indianapolis, IN",18
31454,"Orlando, FL",12
33486,"Missoula, MT",30
30977,"Chicago, IL",17
30466,"Phoenix, AZ",4
31123,"St. Louis, MO",29
33195,"Tampa, FL",12
35412,"Knoxville, TN",47
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31921,"Grand Junction, CO",8
32337,"Indianapolis, IN",18
33198,"Kansas City, MO",29
33244,"Memphis, TN",47
32457,"Oakland, CA",6
30325,"Denver, CO",8
31453,"Houston, TX",48
33502,"Montrose/Delta, CO",8
30325,"Denver, CO",8
30285,"Durango, CO",8
31986,"Grand Rapids, MI",26
30194,"Dallas/Fort Worth, TX",48
33502,"Montrose/Delta, CO",8
30325,"Denver, CO",8
34877,"Salina, KS",20
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
31453,"Houston, TX",48
31453,"Houston, TX",48
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
34614,"Salt Lake City, UT",49
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
32575,"Los Angeles, CA",6
34100,"Philadelphia, PA",42
30325,"Denver, CO",8
30325,"Denver, CO",8
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
31423,"Des Moines, IA",19
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31638,"Fresno, CA",6
31921,"Grand Junction, CO",8
31921,"Grand Junction, CO",8
31921,"Grand Junction, CO",8
31895,"Great Falls, MT",30
30977,"Chicago, IL",17
33570,"San Diego, CA",6
31834,"Fayetteville, AR",5
30397,"Atlanta, GA",13
33105,"Cincinnati, OH",21
30852,"Washington, DC",51
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31603,"Eugene, OR",41
31703,"Newark, NJ",34
31884,"Spokane, WA",53
31986,"Grand Rapids, MI",26
30928,"Wichita, KS",20
32211,"Las Vegas, NV",32
33195,"Tampa, FL",12
30436,"Tucson, AZ",4
30713,"Boise, ID",16
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31884,"Spokane, WA",53
34057,"Portland, OR",41
33570,"San Diego, CA",6
30559,"Seattle, WA",53
32457,"San Jose, CA",6
31066,"Columbus, OH",39
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33851,"Oklahoma City, OK",40
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33485,"Madison, WI",55
34492,"Raleigh/Durham, NC",37
33214,"San Antonio, TX",48
30325,"Denver, CO",8
30325,"Denver, CO",8
33105,"Cincinnati, OH",21
30325,"Denver, CO",8
30325,"Denver, CO",8
30194,"Dallas/Fort Worth, TX",48
30849,"Bozeman, MT",30
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33367,"Moline, IL",17
33044,"Louisville, KY",21
30140,"Albuquerque, NM",35
30279,"Amarillo, TX",48
30849,"Bozeman, MT",30
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31423,"Des Moines, IA",19
32575,"Los Angeles, CA",6
32896,"Lubbock, TX",48
33502,"Montrose/Delta, CO",8
32575,"Ontario, CA",6
30466,"Phoenix, AZ",4
34457,"Rapid City, SD",46
32575,"Burbank, CA",6
30852,"Baltimore, MD",24
31057,"Charlotte, NC",37
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33851,"Oklahoma City, OK",40
30977,"Chicago, IL",17
34262,"Palm Springs, CA",6
34492,"Raleigh/Durham, NC",37
30140,"Albuquerque, NM",35
30257,"Albany, NY",36
30397,"Atlanta, GA",13
30529,"Hartford, CT",9
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
32337,"Indianapolis, IN",18
32575,"Long Beach, CA",6
33495,"New Orleans, LA",22
33316,"Omaha, NE",31
32575,"Ontario, CA",6
33667,"Norfolk, VA",51
30140,"Albuquerque, NM",35
30599,"Birmingham, AL",1
30647,"Cleveland, OH",39
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30194,"Dallas/Fort Worth, TX",48
31423,"Des Moines, IA",19
33244,"Memphis, TN",47
31650,"Minneapolis, MN",27
33495,"New Orleans, LA",22
33316,"Omaha, NE",31
33214,"San Antonio, TX",48
31834,"Fayetteville, AR",5
31003,"Cedar Rapids/Iowa City, IA",19
30325,"Denver, CO",8
30325,"Denver, CO",8
32337,"Indianapolis, IN",18
31650,"Minneapolis, MN",27
30620,"Billings, MT",30
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33198,"Kansas City, MO",29
30476,"Shreveport, LA",22
30436,"Tucson, AZ",4
30977,"Chicago, IL",17
32575,"Ontario, CA",6
31921,"Grand Junction, CO",8
32575,"Los Angeles, CA",6
30325,"Denver, CO",8
30194,"Dallas/Fort Worth, TX",48
30140,"Albuquerque, NM",35
30325,"Denver, CO",8
30325,"Denver, CO",8
30194,"Dallas/Fort Worth, TX",48
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30285,"Durango, CO",8
31884,"Spokane, WA",53
32575,"Los Angeles, CA",6
33198,"Kansas City, MO",29
33486,"Missoula, MT",30
31650,"Minneapolis, MN",27
33316,"Omaha, NE",31
34783,"Springfield, MO",29
30397,"Atlanta, GA",13
30849,"Bozeman, MT",30
31003,"Cedar Rapids/Iowa City, IA",19
31066,"Columbus, OH",39
31066,"Columbus, OH",39
33105,"Cincinnati, OH",21
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31295,"Detroit, MI",26
31648,"Kalispell, MT",30
32982,"Lihue, HI",15
33485,"Madison, WI",55
34570,"Reno, NV",32
30140,"Albuquerque, NM",35
30994,"Charleston, SC",45
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
33342,"Milwaukee, WI",55
31650,"Minneapolis, MN",27
33667,"Norfolk, VA",51
33214,"San Antonio, TX",48
34614,"Salt Lake City, UT",49
30436,"Tucson, AZ",4
30325,"Denver, CO",8
30325,"Denver, CO",8
30615,"El Paso, TX",48
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
30325,"Denver, CO",8
33342,"Milwaukee, WI",55
32575,"Santa Ana, CA",6
30325,"Denver, CO",8
30325,"Denver, CO",8
30928,"Wichita, KS",20
33502,"Montrose/Delta, CO",8
30977,"Chicago, IL",17
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
34614,"Salt Lake City, UT",49
30325,"Denver, CO",8
30325,"Denver, CO",8
32337,"Indianapolis, IN",18
30620,"Billings, MT",30
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30285,"Durango, CO",8
33198,"Kansas City, MO",29
33244,"Memphis, TN",47
34262,"Palm Springs, CA",6
34614,"Salt Lake City, UT",49
30713,"Boise, ID",16
31057,"Charlotte, NC",37
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
32467,"Fort Lauderdale, FL",12
31884,"Spokane, WA",53
33198,"Kansas City, MO",29
33851,"Oklahoma City, OK",40
32575,"Ontario, CA",6
34057,"Portland, OR",41
30559,"Seattle, WA",53
32457,"San Jose, CA",6
30436,"Tucson, AZ",4
30693,"Nashville, TN",47
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31453,"Houston, TX",48
32575,"Long Beach, CA",6
33851,"Oklahoma City, OK",40
30198,"Pittsburgh, PA",42
31123,"St. Louis, MO",29
31123,"St. Louis, MO",29
30325,"Denver, CO",8
30466,"Phoenix, AZ",4
31650,"Minneapolis, MN",27
30325,"Denver, CO",8
31233,"Cheyenne, WY",56
30325,"Denver, CO",8
30325,"Denver, CO",8
31650,"Minneapolis, MN",27
33502,"Montrose/Delta, CO",8
30977,"Chicago, IL",17
30397,"Atlanta, GA",13
30647,"Cleveland, OH",39
30189,"Colorado Springs, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
30325,"Denver, CO",8
31423,"Des Moines, IA",19
31648,"Kalispell, MT",30
30928,"Wichita, KS",20
33244,"Memphis, TN",47
33304,"Minot, ND",38
33964,"North Bend/Coos Bay, OR",41
