STATE_FIPS,STATE_NAME,STATE
6,California,CA
8,Colorado,CO
6,California,CA
19,Iowa,IA
8,Colorado,CO
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
29,Missouri,MO
37,North Carolina,NC
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
6,California,CA
8,Colorado,CO
49,Utah,UT
8,Colorado,CO
42,Pennsylvania,PA
13,Georgia,GA
13,Georgia,GA
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
27,Minnesota,MN
40,Oklahoma,OK
6,California,CA
49,Utah,UT
9,Connecticut,CT
8,Colorado,CO
6,California,CA
31,Nebraska,NE
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
56,Wyoming,WY
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
39,Ohio,OH
48,Texas,TX
8,Colorado,CO
4,Arizona,AZ
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
8,Colorado,CO
36,New York,NY
40,Oklahoma,OK
8,Colorado,CO
17,Illinois,IL
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
8,Colorado,CO
4,Arizona,AZ
4,Arizona,AZ
4,Arizona,AZ
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
1,Alabama,AL
8,Colorado,CO
21,Kentucky,KY
8,Colorado,CO
8,Colorado,CO
53,Washington,WA
31,Nebraska,NE
8,Colorado,CO
8,Colorado,CO
31,Nebraska,NE
20,Kansas,KS
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
31,Nebraska,NE
31,Nebraska,NE
20,Kansas,KS
20,Kansas,KS
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
31,Nebraska,NE
8,Colorado,CO
8,Colorado,CO
38,North Dakota,ND
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
17,Illinois,IL
37,North Carolina,NC
6,California,CA
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
27,Minnesota,MN
27,Minnesota,MN
8,Colorado,CO
26,Michigan,MI
56,Wyoming,WY
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
56,Wyoming,WY
51,Virginia,VA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
48,Texas,TX
56,Wyoming,WY
56,Wyoming,WY
6,California,CA
5,Arkansas,AR
41,Oregon,OR
30,Montana,MT
17,Illinois,IL
41,Oregon,OR
53,Washington,WA
6,California,CA
48,Texas,TX
49,Utah,UT
6,California,CA
6,California,CA
35,New Mexico,NM
9,Connecticut,CT
25,Massachusetts,MA
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
51,Virginia,VA
48,Texas,TX
48,Texas,TX
29,Missouri,MO
12,Florida,FL
6,California,CA
6,California,CA
51,Virginia,VA
32,Nevada,NV
48,Texas,TX
6,California,CA
6,California,CA
6,California,CA
6,California,CA
29,Missouri,MO
29,Missouri,MO
40,Oklahoma,OK
45,South Carolina,SC
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
26,Michigan,MI
22,Louisiana,LA
42,Pennsylvania,PA
32,Nevada,NV
12,Florida,FL
6,California,CA
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
20,Kansas,KS
21,Kentucky,KY
40,Oklahoma,OK
21,Kentucky,KY
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
51,Virginia,VA
48,Texas,TX
18,Indiana,IN
12,Florida,FL
30,Montana,MT
17,Illinois,IL
4,Arizona,AZ
29,Missouri,MO
12,Florida,FL
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
29,Missouri,MO
47,Tennessee,TN
6,California,CA
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
20,Kansas,KS
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
49,Utah,UT
8,Colorado,CO
6,California,CA
42,Pennsylvania,PA
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
8,Colorado,CO
19,Iowa,IA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
30,Montana,MT
17,Illinois,IL
6,California,CA
5,Arkansas,AR
13,Georgia,GA
21,Kentucky,KY
51,Virginia,VA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
34,New Jersey,NJ
53,Washington,WA
26,Michigan,MI
20,Kansas,KS
32,Nevada,NV
12,Florida,FL
4,Arizona,AZ
16,Idaho,ID
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
53,Washington,WA
41,Oregon,OR
6,California,CA
53,Washington,WA
6,California,CA
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
40,Oklahoma,OK
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
55,Wisconsin,WI
37,North Carolina,NC
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
21,Kentucky,KY
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
17,Illinois,IL
21,Kentucky,KY
35,New Mexico,NM
48,Texas,TX
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
19,Iowa,IA
6,California,CA
48,Texas,TX
8,Colorado,CO
6,California,CA
4,Arizona,AZ
46,South Dakota,SD
6,California,CA
24,Maryland,MD
37,North Carolina,NC
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
40,Oklahoma,OK
17,Illinois,IL
6,California,CA
37,North Carolina,NC
35,New Mexico,NM
36,New York,NY
13,Georgia,GA
9,Connecticut,CT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
6,California,CA
22,Louisiana,LA
31,Nebraska,NE
6,California,CA
51,Virginia,VA
35,New Mexico,NM
1,Alabama,AL
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
19,Iowa,IA
47,Tennessee,TN
27,Minnesota,MN
22,Louisiana,LA
31,Nebraska,NE
48,Texas,TX
5,Arkansas,AR
19,Iowa,IA
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
27,Minnesota,MN
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
22,Louisiana,LA
4,Arizona,AZ
17,Illinois,IL
6,California,CA
8,Colorado,CO
6,California,CA
8,Colorado,CO
48,Texas,TX
35,New Mexico,NM
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
53,Washington,WA
6,California,CA
29,Missouri,MO
30,Montana,MT
27,Minnesota,MN
31,Nebraska,NE
29,Missouri,MO
13,Georgia,GA
30,Montana,MT
19,Iowa,IA
39,Ohio,OH
39,Ohio,OH
21,Kentucky,KY
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
30,Montana,MT
15,Hawaii,HI
55,Wisconsin,WI
32,Nevada,NV
35,New Mexico,NM
45,South Carolina,SC
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
55,Wisconsin,WI
27,Minnesota,MN
51,Virginia,VA
48,Texas,TX
49,Utah,UT
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
55,Wisconsin,WI
6,California,CA
8,Colorado,CO
8,Colorado,CO
20,Kansas,KS
8,Colorado,CO
17,Illinois,IL
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
47,Tennessee,TN
6,California,CA
49,Utah,UT
16,Idaho,ID
37,North Carolina,NC
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
53,Washington,WA
29,Missouri,MO
40,Oklahoma,OK
6,California,CA
41,Oregon,OR
53,Washington,WA
6,California,CA
4,Arizona,AZ
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
6,California,CA
40,Oklahoma,OK
42,Pennsylvania,PA
29,Missouri,MO
29,Missouri,MO
8,Colorado,CO
4,Arizona,AZ
27,Minnesota,MN
8,Colorado,CO
56,Wyoming,WY
8,Colorado,CO
8,Colorado,CO
27,Minnesota,MN
8,Colorado,CO
17,Illinois,IL
13,Georgia,GA
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
19,Iowa,IA
30,Montana,MT
20,Kansas,KS
47,Tennessee,TN
38,North Dakota,ND
41,Oregon,OR
41,Oregon,OR
6,California,CA
40,Oklahoma,OK
4,Arizona,AZ
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
34,New Jersey,NJ
18,Indiana,IN
18,Indiana,IN
41,Oregon,OR
55,Wisconsin,WI
42,Pennsylvania,PA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
6,California,CA
49,Utah,UT
13,Georgia,GA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
8,Colorado,CO
47,Tennessee,TN
48,Texas,TX
6,California,CA
37,North Carolina,NC
8,Colorado,CO
8,Colorado,CO
51,Virginia,VA
30,Montana,MT
16,Idaho,ID
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
19,Iowa,IA
41,Oregon,OR
29,Missouri,MO
55,Wisconsin,WI
42,Pennsylvania,PA
42,Pennsylvania,PA
40,Oklahoma,OK
48,Texas,TX
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
40,Oklahoma,OK
19,Iowa,IA
8,Colorado,CO
46,South Dakota,SD
8,Colorado,CO
21,Kentucky,KY
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
21,Kentucky,KY
8,Colorado,CO
40,Oklahoma,OK
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
22,Louisiana,LA
49,Utah,UT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
29,Missouri,MO
37,North Carolina,NC
47,Tennessee,TN
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
6,California,CA
29,Missouri,MO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
30,Montana,MT
8,Colorado,CO
41,Oregon,OR
24,Maryland,MD
8,Colorado,CO
8,Colorado,CO
26,Michigan,MI
41,Oregon,OR
18,Indiana,IN
55,Wisconsin,WI
8,Colorado,CO
8,Colorado,CO
18,Indiana,IN
27,Minnesota,MN
48,Texas,TX
8,Colorado,CO
21,Kentucky,KY
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
29,Missouri,MO
9,Connecticut,CT
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
19,Iowa,IA
51,Virginia,VA
22,Louisiana,LA
6,California,CA
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
40,Oklahoma,OK
21,Kentucky,KY
6,California,CA
48,Texas,TX
51,Virginia,VA
8,Colorado,CO
19,Iowa,IA
8,Colorado,CO
47,Tennessee,TN
8,Colorado,CO
40,Oklahoma,OK
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
40,Oklahoma,OK
24,Maryland,MD
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
46,South Dakota,SD
8,Colorado,CO
6,California,CA
29,Missouri,MO
4,Arizona,AZ
8,Colorado,CO
6,California,CA
8,Colorado,CO
8,Colorado,CO
36,New York,NY
8,Colorado,CO
48,Texas,TX
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
55,Wisconsin,WI
27,Minnesota,MN
6,California,CA
8,Colorado,CO
6,California,CA
29,Missouri,MO
21,Kentucky,KY
8,Colorado,CO
36,New York,NY
8,Colorado,CO
17,Illinois,IL
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
12,Florida,FL
37,North Carolina,NC
6,California,CA
30,Montana,MT
19,Iowa,IA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
37,North Carolina,NC
53,Washington,WA
6,California,CA
19,Iowa,IA
30,Montana,MT
8,Colorado,CO
8,Colorado,CO
19,Iowa,IA
48,Texas,TX
31,Nebraska,NE
6,California,CA
6,California,CA
48,Texas,TX
12,Florida,FL
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
53,Washington,WA
35,New Mexico,NM
8,Colorado,CO
31,Nebraska,NE
42,Pennsylvania,PA
19,Iowa,IA
8,Colorado,CO
55,Wisconsin,WI
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
5,Arkansas,AR
8,Colorado,CO
53,Washington,WA
26,Michigan,MI
8,Colorado,CO
8,Colorado,CO
32,Nevada,NV
36,New York,NY
53,Washington,WA
6,California,CA
47,Tennessee,TN
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
30,Montana,MT
47,Tennessee,TN
8,Colorado,CO
8,Colorado,CO
47,Tennessee,TN
47,Tennessee,TN
47,Tennessee,TN
30,Montana,MT
5,Arkansas,AR
8,Colorado,CO
4,Arizona,AZ
8,Colorado,CO
26,Michigan,MI
40,Oklahoma,OK
35,New Mexico,NM
8,Colorado,CO
8,Colorado,CO
48,Texas,TX
6,California,CA
39,Ohio,OH
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
22,Louisiana,LA
42,Pennsylvania,PA
6,California,CA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
53,Washington,WA
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
41,Oregon,OR
20,Kansas,KS
35,New Mexico,NM
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
49,Utah,UT
12,Florida,FL
8,Colorado,CO
8,Colorado,CO
8,Colorado,CO
